pair_id,rank_orig,x,y,scale,theta,ncc,siamese,fused_orig,b_score,a_score,s_score,comb_score,is_gt,dist_gt
pair_150,2,667.5,67.5,9.75,1.0,0.761106938123703,0.7163121104240417,0.7387095242738724,0.9615384615384615,0.026328000936425584,1.0812738435968259,1.1405640472823784,False,999.0
pair_150,3,500.5,523.5,9.75,1.5,0.7564168274402618,0.6585202217102051,0.7074685245752335,0.9259259259259258,0.009791896552618693,1.172377677945502,1.1044424494580851,False,999.0
pair_150,4,499.5,499.5,9.75,2.5,0.7385601103305817,0.6730037927627563,0.705781951546669,0.9259259259259258,0.006782665517232479,1.1340169384792886,1.098317956275822,False,999.0
pair_150,5,612.5,67.5,9.75,0.0,0.758196085691452,0.7163121104240417,0.7372540980577469,0.9615384615384615,0.026328000936425584,1.0812738435968259,1.1391086210662529,False,999.0
pair_151,1,509.5,521.5,12.0,1.5,0.5732702314853668,0.5109626650810242,0.5421164482831955,0.946969697824906,0.009085528486212214,1.025875730690181,0.9306120363969278,False,999.0
pair_151,2,509.5,521.5,12.0,2.5,0.5717450007796288,0.5109626650810242,0.5413538329303265,0.946969697824906,0.009085528486212214,1.025875730690181,0.9298494210440588,False,999.0
pair_151,3,509.5,521.5,12.0,3.5,0.569826528429985,0.5109626054763794,0.5403945669531822,0.946969697824906,0.009085528486212214,1.025875730690181,0.9288901550669145,False,999.0
pair_151,4,507.5,524.5,12.0,-2.5,0.5858680307865143,0.3532467484474182,0.46955738961696625,0.9615384615384615,0.0088894178644572,1.0589803812367897,0.8656948497750752,False,999.0
pair_151,5,507.5,524.5,12.0,-1.5,0.5841632708907127,0.3532467484474182,0.4687050096690655,0.9615384615384615,0.0088894178644572,1.0589803812367897,0.8648424698271744,False,999.0
pair_152,1,509.5,521.5,12.0,1.5,0.5733675360679626,0.5099048614501953,0.541636198759079,0.946969697824906,0.009121486778478165,1.017676659287289,0.9293190713909752,False,999.0
pair_152,2,509.5,521.5,12.0,2.5,0.5718262419104576,0.5099048614501953,0.5408655516803265,0.946969697824906,0.009121486778478165,1.017676659287289,0.9285484243122227,False,999.0
pair_152,3,509.5,521.5,12.0,3.5,0.5698943585157394,0.5099048614501953,0.5398996099829674,0.946969697824906,0.009121486778478165,1.017676659287289,0.9275824826148636,False,999.0
pair_152,4,507.5,524.5,12.0,-2.5,0.585478387773037,0.35255855321884155,0.46901847049593925,0.9615384615384615,0.008911695876192657,1.0511326509063923,0.8643756132233554,False,999.0
pair_152,5,507.5,524.5,12.0,-1.5,0.5837685167789459,0.35255855321884155,0.46816353499889374,0.9615384615384615,0.008911695876192657,1.0511326509063923,0.8635206777263099,False,999.0
pair_153,1,522.5,525.5,9.75,0.0,0.6357267200946808,0.7654533386230469,0.7005900293588638,0.9259259259259258,0.01910432297237166,0.23793808699805477,1.0059824804309212,False,999.0
pair_153,2,523.0,526.0,10.0,0.0,0.6238598600029945,0.7075306177139282,0.6656952388584614,0.9090909090909091,0.02036621207332307,0.3116101160537399,0.9736567656057727,False,999.0
pair_153,3,524.0,526.0,10.25,1.0,0.6380151063203812,0.6569872498512268,0.647501178085804,0.8928571428571428,0.02236159526936535,0.3806185062223803,0.9578924906190578,False,999.0
pair_153,4,524.0,526.0,10.25,0.0,0.6335335969924927,0.6569872498512268,0.6452604234218597,0.8928571428571428,0.02236159526936535,0.3806185062223803,0.9556517359551135,False,999.0
pair_153,5,524.0,527.0,10.25,1.5,0.6356825232505798,0.6362666487693787,0.6359745860099792,0.8928571428571428,0.022260819402974055,0.38425966322974353,0.9467098590706912,False,999.0
pair_154,1,522.5,525.5,9.75,0.0,0.6357267200946808,0.7654533386230469,0.7005900293588638,0.9259259259259258,0.01910432297237166,0.23793808699805477,1.0059824804309212,False,999.0
pair_154,2,523.0,526.0,10.0,0.0,0.6238598600029945,0.7075306177139282,0.6656952388584614,0.9090909090909091,0.02036621207332307,0.3116101160537399,0.9736567656057727,False,999.0
pair_154,3,524.0,526.0,10.25,1.0,0.6380151063203812,0.6569872498512268,0.647501178085804,0.8928571428571428,0.02236159526936535,0.3806185062223803,0.9578924906190578,False,999.0
pair_154,4,524.0,526.0,10.25,0.0,0.6335335969924927,0.6569872498512268,0.6452604234218597,0.8928571428571428,0.02236159526936535,0.3806185062223803,0.9556517359551135,False,999.0
pair_154,5,524.0,527.0,10.25,1.5,0.6356825232505798,0.6362666487693787,0.6359745860099792,0.8928571428571428,0.022260819402974055,0.38425966322974353,0.9467098590706912,False,999.0
pair_155,1,518.5,510.5,12.0,-1.5,0.683014765381813,-0.02853805013000965,0.3272383576259017,0.9803921568627451,0.0054280267726554724,1.0336901383691883,0.7258106238761751,False,999.0
pair_155,2,517.5,510.5,12.0,-2.5,0.6668714731931686,-0.02853805013000965,0.3191667115315795,0.9803921568627451,0.0054280267726554724,1.0336901383691883,0.7177389777818529,False,999.0
pair_155,3,648.5,432.5,12.0,-1.0,0.6934085935354233,-0.03538732975721359,0.32901063188910484,1.0,0.009792089398754963,0.9503642757057501,0.7260054773394309,False,999.0
pair_155,4,518.5,510.5,11.75,-1.5,0.6619932502508163,-0.02853805013000965,0.31672760006040335,0.9803921568627451,0.0054280267726554724,1.0336901383691883,0.7152998663106768,False,999.0
pair_155,5,518.5,509.5,11.25,-1.0,0.6349821835756302,-0.02853805013000965,0.30322206672281027,0.9803921568627451,0.0054280267726554724,1.0336901383691883,0.7017943329730837,False,999.0
pair_156,1,518.5,510.5,12.0,-1.5,0.683014765381813,-0.02853805013000965,0.3272383576259017,0.9803921568627451,0.0054280267726554724,1.0336901383691883,0.7258106238761751,False,999.0
pair_156,2,517.5,510.5,12.0,-2.5,0.6668714731931686,-0.02853805013000965,0.3191667115315795,0.9803921568627451,0.0054280267726554724,1.0336901383691883,0.7177389777818529,False,999.0
pair_156,3,648.5,432.5,12.0,-1.0,0.6934085935354233,-0.03538732975721359,0.32901063188910484,1.0,0.009792089398754963,0.9503642757057501,0.7260054773394309,False,999.0
pair_156,4,518.5,510.5,11.75,-1.5,0.6619932502508163,-0.02853805013000965,0.31672760006040335,0.9803921568627451,0.0054280267726554724,1.0336901383691883,0.7152998663106768,False,999.0
pair_156,5,518.5,509.5,11.25,-1.0,0.6349821835756302,-0.02853805013000965,0.30322206672281027,0.9803921568627451,0.0054280267726554724,1.0336901383691883,0.7017943329730837,False,999.0
pair_157,1,491.5,502.5,10.75,-1.5,0.5630112811923027,0.6286155581474304,0.5958134196698666,0.9615384615384615,0.008393053846925172,1.1371960494033029,0.9996731738411203,False,999.0
pair_157,2,491.5,502.5,11.0,-3.5,0.5611040405929089,0.6286155581474304,0.5948597993701696,0.9615384615384615,0.008393053846925172,1.1371960494033029,0.9987195535414234,False,999.0
pair_157,3,491.5,502.5,10.75,-3.5,0.5588440261781216,0.6286155581474304,0.593729792162776,0.9615384615384615,0.008393053846925172,1.1371960494033029,0.9975895463340297,False,999.0
pair_157,4,508.5,502.5,10.75,1.0,0.5659969449043274,0.6082563996315002,0.5871266722679138,0.9615384615384615,0.008916770727076109,1.1218508813823769,0.9895566530131051,False,999.0
pair_157,5,507.5,502.5,10.75,1.5,0.5655584782361984,0.6082563996315002,0.5869074389338493,0.9615384615384615,0.008916770727076109,1.1218508813823769,0.9893374196790407,False,999.0
pair_158,1,491.5,502.5,10.75,-1.5,0.5630112811923027,0.6286155581474304,0.5958134196698666,0.9615384615384615,0.008393053846925172,1.1371960494033029,0.9996731738411203,False,999.0
pair_158,2,491.5,502.5,11.0,-3.5,0.5611040405929089,0.6286155581474304,0.5948597993701696,0.9615384615384615,0.008393053846925172,1.1371960494033029,0.9987195535414234,False,999.0
pair_158,3,491.5,502.5,10.75,-3.5,0.5588440261781216,0.6286155581474304,0.593729792162776,0.9615384615384615,0.008393053846925172,1.1371960494033029,0.9975895463340297,False,999.0
pair_158,4,508.5,502.5,10.75,1.0,0.5659969449043274,0.6082563996315002,0.5871266722679138,0.9615384615384615,0.008916770727076109,1.1218508813823769,0.9895566530131051,False,999.0
pair_158,5,507.5,502.5,10.75,1.5,0.5655584782361984,0.6082563996315002,0.5869074389338493,0.9615384615384615,0.008916770727076109,1.1218508813823769,0.9893374196790407,False,999.0
pair_159,1,471.5,474.5,11.0,-1.5,0.5684758573770523,0.047409772872924805,0.30794281512498856,1.0,0.02640773679451436,0.9702041220311366,0.7102447746870051,False,999.0
pair_159,2,471.5,473.5,10.75,-1.5,0.5663002356886864,0.047409772872924805,0.3068550042808056,1.0,0.02640773679451436,0.9702041220311366,0.7091569638428221,False,999.0
pair_159,3,471.5,473.5,10.75,-2.5,0.5615124702453613,0.047409772872924805,0.30446112155914307,1.0,0.02640773679451436,0.9702041220311366,0.7067630811211596,False,999.0
pair_159,4,471.0,539.0,9.25,-1.0,0.5862399488687515,0.007720941677689552,0.29698044527322054,0.9433962264150942,0.01623195820406551,0.9269540530936808,0.67594111014793,False,999.0
pair_159,5,505.5,475.5,11.0,-3.5,0.5682289451360703,-0.010971873998641968,0.27862853556871414,1.0,0.01838223425802912,1.102517111045421,0.6925566935248622,False,999.0
pair_160,1,471.5,474.5,11.0,-1.5,0.5684758573770523,0.047409772872924805,0.30794281512498856,1.0,0.02640773679451436,0.9702041220311366,0.7102447746870051,False,999.0
pair_160,2,471.5,473.5,10.75,-1.5,0.5663002356886864,0.047409772872924805,0.3068550042808056,1.0,0.02640773679451436,0.9702041220311366,0.7091569638428221,False,999.0
pair_160,3,471.5,473.5,10.75,-2.5,0.5615124702453613,0.047409772872924805,0.30446112155914307,1.0,0.02640773679451436,0.9702041220311366,0.7067630811211596,False,999.0
pair_160,4,471.0,539.0,9.25,-1.0,0.5862399488687515,0.007720941677689552,0.29698044527322054,0.9433962264150942,0.01623195820406551,0.9269540530936808,0.67594111014793,False,999.0
pair_160,5,505.5,475.5,11.0,-3.5,0.5682289451360703,-0.010971873998641968,0.27862853556871414,1.0,0.01838223425802912,1.102517111045421,0.6925566935248622,False,999.0
pair_161,1,530.5,535.5,9.75,3.5,0.577704094350338,0.5081824660301208,0.5429432801902294,1.0,0.007707860742015507,1.0103778965290178,0.9455226419915344,False,999.0
pair_161,2,530.0,535.0,10.0,2.5,0.5707927718758583,0.5091114640235901,0.5399521179497242,1.0,0.008753089722148591,1.01104877525655,0.942807613419809,False,999.0
pair_161,3,491.0,499.0,8.75,-1.0,0.621708482503891,0.42482584714889526,0.5232671648263931,0.9803921568627451,0.01391431978595853,1.176282674087492,0.9377959432511576,False,999.0
pair_161,4,491.0,499.0,8.75,-1.5,0.6192698106169701,0.42482584714889526,0.5220478288829327,0.9803921568627451,0.01391431978595853,1.176282674087492,0.9365766073076971,False,999.0
pair_161,5,511.5,536.5,9.75,2.5,0.5841894000768661,0.46396905183792114,0.5240792259573936,1.0,0.007891643488212089,1.0103778965290178,0.9266953443079379,False,999.0
pair_162,1,530.5,535.5,9.75,3.5,0.577704094350338,0.5081824660301208,0.5429432801902294,1.0,0.007707860742015507,1.0103778965290178,0.9455226419915344,False,999.0
pair_162,2,530.0,535.0,10.0,2.5,0.5707927718758583,0.5091114640235901,0.5399521179497242,1.0,0.0087530693901225,1.01104877525655,0.9428076093534038,False,999.0
pair_162,3,491.0,499.0,8.75,-1.0,0.621708482503891,0.42482584714889526,0.5232671648263931,0.9803921568627451,0.01391431978595853,1.176282674087492,0.9377959432511576,False,999.0
pair_162,4,491.0,499.0,8.75,-1.5,0.6192698106169701,0.42482584714889526,0.5220478288829327,0.9803921568627451,0.01391431978595853,1.176282674087492,0.9365766073076971,False,999.0
pair_162,5,511.5,536.5,9.75,2.5,0.5841894000768661,0.46396905183792114,0.5240792259573936,1.0,0.007891643488212089,1.0103778965290178,0.9266953443079379,False,999.0
pair_163,1,520.0,480.0,10.0,1.5,0.5777548104524612,0.41210487484931946,0.49492984265089035,1.0,0.016808490939083386,1.10902707985233,0.9091942488239402,False,999.0
pair_163,2,520.5,479.5,9.75,1.5,0.5758427381515503,0.41210487484931946,0.4939738065004349,1.0,0.016808490939083386,1.10902707985233,0.9082382126734847,False,999.0
pair_163,3,521.0,479.0,10.25,4.0,0.5821395441889763,0.4013339579105377,0.491736751049757,1.0,0.016183943924562304,1.0949219739997331,0.9044657372346429,False,999.0
pair_163,4,521.0,479.0,10.25,5.0,0.581365242600441,0.4013339579105377,0.49134960025548935,1.0,0.016183943924562304,1.0949219739997331,0.9040785864403752,False,999.0
pair_163,5,520.0,479.0,10.25,1.5,0.5853452384471893,0.3917578458786011,0.4885515421628952,1.0,0.017846231198595935,1.1041225015893699,0.9025330385615514,False,999.0
pair_164,1,520.0,480.0,10.0,1.5,0.5777548104524612,0.41210487484931946,0.49492984265089035,1.0,0.016808490939083386,1.10902707985233,0.9091942488239402,False,999.0
pair_164,2,520.5,479.5,9.75,1.5,0.5758427381515503,0.41210487484931946,0.4939738065004349,1.0,0.016808490939083386,1.10902707985233,0.9082382126734847,False,999.0
pair_164,3,521.0,479.0,10.25,4.0,0.5821395441889763,0.4013339579105377,0.491736751049757,1.0,0.016183943924562304,1.0949219739997331,0.9044657372346429,False,999.0
pair_164,4,521.0,479.0,10.25,5.0,0.581365242600441,0.4013339579105377,0.49134960025548935,1.0,0.016183943924562304,1.0949219739997331,0.9040785864403752,False,999.0
pair_164,5,520.0,479.0,10.25,1.5,0.5853452384471893,0.3917578458786011,0.4885515421628952,1.0,0.017846231198595935,1.1041225015893699,0.9025330385615514,False,999.0
pair_165,1,504.5,505.5,10.75,-5.0,0.5783824324607849,0.08386469632387161,0.33112356439232826,0.9803921568627451,0.0024849635653698948,1.3014398029138332,0.7558821844556091,False,999.0
pair_165,2,499.5,507.5,10.75,0.0,0.5694421008229256,-0.052787523716688156,0.2583272885531187,1.0,0.014154183772284765,1.325267779200625,0.6936849032276382,False,999.0
pair_165,3,499.5,499.5,12.0,0.0,0.5798902362585068,-0.08542574197053909,0.24723224714398384,0.9259259259259258,0.016574467227783857,1.3247852256395183,0.6608034409312702,False,999.0
pair_165,4,500.5,506.5,11.75,-1.0,0.6047922447323799,-0.10960552841424942,0.24759335815906525,0.9803921568627451,0.00697901848178356,1.3124632665654903,0.6743531355707945,False,999.0
pair_165,5,500.5,506.5,11.75,1.0,0.6039211973547935,-0.10960552841424942,0.24715783447027206,0.9803921568627451,0.00697901848178356,1.3124632665654903,0.6739176118820013,False,999.0
pair_166,1,504.5,505.5,10.75,-5.0,0.5783824324607849,0.08386469632387161,0.33112356439232826,0.9803921568627451,0.0024849635653698948,1.3014398029138332,0.7558821844556091,False,999.0
pair_166,2,499.5,507.5,10.75,0.0,0.5694421008229256,-0.052787523716688156,0.2583272885531187,1.0,0.014154183772284765,1.325267779200625,0.6936849032276382,False,999.0
pair_166,3,499.5,499.5,12.0,0.0,0.5798902362585068,-0.08542574197053909,0.24723224714398384,0.9259259259259258,0.016574467227783857,1.3247852256395183,0.6608034409312702,False,999.0
pair_166,4,500.5,506.5,11.75,-1.0,0.6047922447323799,-0.10960552841424942,0.24759335815906525,0.9803921568627451,0.00697901848178356,1.3124632665654903,0.6743531355707945,False,999.0
pair_166,5,500.5,506.5,11.75,1.0,0.6039211973547935,-0.10960552841424942,0.24715783447027206,0.9803921568627451,0.00697901848178356,1.3124632665654903,0.6739176118820013,False,999.0
pair_167,1,509.0,498.0,10.0,3.5,0.5390850901603699,0.2413305789232254,0.39020783454179764,0.9615384615384615,0.010170553688781314,1.045296630720274,0.7852331468131197,False,999.0
pair_167,2,509.5,510.5,9.75,1.5,0.5453926771879196,0.2255626767873764,0.385477676987648,0.9803921568627451,0.014413932951112294,1.055517725881995,0.7880298832248934,False,999.0
pair_167,3,549.0,546.0,10.0,1.5,0.5423227660357952,0.21687476336956024,0.3795987647026777,0.9615384615384615,0.021143512090295948,1.0303262218068037,0.7753216277629558,False,999.0
pair_167,4,509.0,509.0,10.25,3.5,0.5388250984251499,0.15467533469200134,0.34675021655857563,0.9615384615384615,0.011225995087978342,1.0566765776004727,0.743124611797757,False,999.0
pair_167,5,499.0,510.0,10.0,2.5,0.5429671369493008,0.14602753520011902,0.3444973360747099,0.9615384615384615,0.014413921485304222,1.0585323012243852,0.7416948889557476,False,999.0
pair_168,1,509.0,498.0,10.0,3.5,0.5390850901603699,0.2413305789232254,0.39020783454179764,0.9615384615384615,0.010170553688781314,1.045296630720274,0.7852331468131197,False,999.0
pair_168,2,509.5,510.5,9.75,1.5,0.5453926771879196,0.2255626767873764,0.385477676987648,0.9803921568627451,0.014413932951112294,1.055517725881995,0.7880298832248934,False,999.0
pair_168,3,549.0,546.0,10.0,1.5,0.5423227660357952,0.21687476336956024,0.3795987647026777,0.9615384615384615,0.021143512090295948,1.0303262218068037,0.7753216277629558,False,999.0
pair_168,4,509.0,509.0,10.25,3.5,0.5388250984251499,0.15467533469200134,0.34675021655857563,0.9615384615384615,0.011225995087978342,1.0566765776004727,0.743124611797757,False,999.0
pair_168,5,499.0,510.0,10.0,2.5,0.5429671369493008,0.14602753520011902,0.3444973360747099,0.9615384615384615,0.014413921485304222,1.0585323012243852,0.7416948889557476,False,999.0
pair_169,1,506.5,507.5,9.75,1.5,0.5883940383791924,0.6022248864173889,0.5953094623982906,1.0,0.007381546671006416,1.0563186725590836,1.0024176389884003,False,999.0
pair_169,2,506.5,507.5,9.75,2.5,0.5866665318608284,0.6022248864173889,0.5944457091391087,1.0,0.007381546671006416,1.0563186725590836,1.0015538857292183,False,999.0
pair_169,3,506.5,507.5,9.75,1.0,0.5862814858555794,0.6022248864173889,0.5942531861364841,1.0,0.007381546671006416,1.0563186725590836,1.0013613627265938,False,999.0
pair_169,4,506.0,508.0,10.25,3.5,0.5784594491124153,0.6022248864173889,0.5903421677649021,1.0,0.007381546671006416,1.0563186725590836,0.9974503443550118,False,999.0
pair_169,5,507.0,508.0,10.25,1.5,0.5990335717797279,0.5770070552825928,0.5880203135311604,1.0,0.009207223553042371,1.0585513548618046,0.9957168937279492,False,999.0
pair_170,1,506.5,507.5,9.75,1.5,0.5883940383791924,0.6022248864173889,0.5953094623982906,1.0,0.007381546671006416,1.0563186725590836,1.0024176389884003,False,999.0
pair_170,2,506.5,507.5,9.75,2.5,0.5866665318608284,0.6022248864173889,0.5944457091391087,1.0,0.007381546671006416,1.0563186725590836,1.0015538857292183,False,999.0
pair_170,3,506.5,507.5,9.75,1.0,0.5862814858555794,0.6022248864173889,0.5942531861364841,1.0,0.007381546671006416,1.0563186725590836,1.0013613627265938,False,999.0
pair_170,4,506.0,508.0,10.25,3.5,0.5784594491124153,0.6022248864173889,0.5903421677649021,1.0,0.007381546671006416,1.0563186725590836,0.9974503443550118,False,999.0
pair_170,5,507.0,508.0,10.25,1.5,0.5990335717797279,0.5770070552825928,0.5880203135311604,1.0,0.009207223553042371,1.0585513548618046,0.9957168937279492,False,999.0
pair_171,1,857.5,890.5,10.75,0.0,0.5964842587709427,0.2795044779777527,0.4379943683743477,1.0,0.09875756369370474,1.0038969412113432,0.858135575234223,False,999.0
pair_171,2,467.0,484.0,8.75,-5.0,0.5891572684049606,0.2158583104610443,0.40250778943300247,1.0,0.010103828670730093,0.995107543490357,0.8040393095161842,False,999.0
pair_171,3,858.5,890.5,11.0,0.0,0.5942869111895561,0.2795044779777527,0.4368956945836544,1.0,0.09875756369370474,1.0038969412113432,0.8570369014435297,False,999.0
pair_171,4,858.5,890.5,11.0,1.0,0.5941317453980446,0.2795044779777527,0.43681811168789864,1.0,0.09875756369370474,1.0038969412113432,0.856959318547774,False,999.0
pair_171,5,858.5,890.5,11.0,-1.0,0.591512493789196,0.2795044779777527,0.43550848588347435,1.0,0.09875756369370474,1.0038969412113432,0.8556496927433497,False,999.0
pair_172,1,506.5,505.5,11.0,-1.5,0.6002592369914055,0.3619685173034668,0.48111387714743614,0.9433962264150942,0.008265921706818483,1.1502313244229383,0.8808090618556219,False,999.0
pair_172,2,505.5,505.5,11.25,-1.5,0.5960644111037254,0.3619685173034668,0.4790164642035961,0.9433962264150942,0.008265921706818483,1.1502313244229383,0.8787116489117819,False,999.0
pair_172,3,505.5,505.5,11.25,-2.5,0.5949537381529808,0.3619685173034668,0.4784611277282238,0.9433962264150942,0.008265921706818483,1.1502313244229383,0.8781563124364096,False,999.0
pair_172,4,506.5,505.5,10.75,-1.5,0.5932545736432076,0.3619685173034668,0.4776115454733372,0.9433962264150942,0.008265921706818483,1.1502313244229383,0.8773067301815229,False,999.0
pair_172,5,506.5,505.5,10.75,1.5,0.5915619060397148,0.3619685173034668,0.4767652116715908,0.9433962264150942,0.008265921706818483,1.1502313244229383,0.8764603963797766,False,999.0
pair_173,1,529.5,550.5,10.75,5.0,0.6060138866305351,0.455302894115448,0.5306583903729916,1.0,0.04394610300485174,0.9858103866484635,0.9380286496388083,False,999.0
pair_173,2,483.5,550.5,10.75,-1.5,0.5920940190553665,0.4374077320098877,0.5147508755326271,1.0,0.04351131916531478,0.9871910181425626,0.9221722411799463,False,999.0
pair_173,3,577.5,550.5,10.75,4.0,0.605163499712944,0.4119638204574585,0.5085636600852013,1.0,0.04394610300485174,1.000738080941071,0.9174266887802788,False,999.0
pair_173,4,577.5,550.5,10.75,1.0,0.604904867708683,0.4119638204574585,0.5084343440830708,1.0,0.04394610300485174,1.000738080941071,0.9172973727781483,False,999.0
pair_173,5,577.5,550.5,10.75,3.5,0.6042911633849144,0.4119638204574585,0.5081274919211864,1.0,0.04394610300485174,1.000738080941071,0.916990520616264,False,999.0
pair_174,1,438.5,547.5,10.75,-5.0,0.585051454603672,0.4679049551486969,0.5264782048761845,1.0,0.04110949161267827,0.988887434386328,0.933588846637353,False,999.0
pair_174,2,438.5,547.5,10.75,-4.0,0.5781560465693474,0.4679049551486969,0.5230305008590221,1.0,0.04110949161267827,0.988887434386328,0.9301411426201907,False,999.0
pair_174,3,481.5,552.5,11.25,-1.0,0.6326392889022827,0.37817567586898804,0.5054074823856354,0.9803921568627451,0.054015848652473636,0.989268644729896,0.9092551636479432,False,999.0
pair_174,4,529.5,550.5,10.75,5.0,0.6119780987501144,0.39563992619514465,0.5038090124726295,1.0,0.04394610300485174,0.9858103866484635,0.9111792717384463,False,999.0
pair_174,5,481.5,552.5,11.25,-1.5,0.6274785101413727,0.37817567586898804,0.5028270930051804,0.9803921568627451,0.054015848652473636,0.989268644729896,0.9066747742674882,False,999.0
pair_175,1,373.0,545.0,10.25,-2.5,0.6021926626563072,0.5405681133270264,0.5713803879916668,0.9803921568627451,0.03344823286432526,0.9024607666137968,0.9624337582847351,False,999.0
pair_175,2,373.0,545.0,10.25,-3.5,0.601861447095871,0.5405681133270264,0.5712147802114487,0.9803921568627451,0.03344823286432526,0.9024607666137968,0.962268150504517,False,999.0
pair_175,3,439.0,545.0,10.0,-2.5,0.5936233401298523,0.539616048336029,0.5666196942329407,0.9803921568627451,0.033448194308622274,0.8958932257712897,0.9570163027306176,False,999.0
pair_175,4,373.0,545.0,10.0,-1.5,0.596502386033535,0.5405681133270264,0.5685352496802807,0.9803921568627451,0.03344823286432526,0.9024607666137968,0.959588619973349,False,999.0
pair_175,5,373.0,546.0,10.25,-1.5,0.6033363491296768,0.49644625186920166,0.5498913004994392,0.9615384615384615,0.0332290755860601,0.9022219458215245,0.9352208486603422,False,999.0
pair_176,1,373.0,545.0,10.25,-2.5,0.6021926626563072,0.5405681133270264,0.5713803879916668,0.9803921568627451,0.03344823286432526,0.9024607666137968,0.9624337582847351,False,999.0
pair_176,2,373.0,545.0,10.25,-3.5,0.601861447095871,0.5405681133270264,0.5712147802114487,0.9803921568627451,0.03344823286432526,0.9024607666137968,0.962268150504517,False,999.0
pair_176,3,439.0,545.0,10.0,-2.5,0.5936233401298523,0.539616048336029,0.5666196942329407,0.9803921568627451,0.033448194308622274,0.8958932257712897,0.9570163027306176,False,999.0
pair_176,4,373.0,545.0,10.0,-1.5,0.596502386033535,0.5405681133270264,0.5685352496802807,0.9803921568627451,0.03344823286432526,0.9024607666137968,0.959588619973349,False,999.0
pair_176,5,373.0,546.0,10.25,-1.5,0.6033363491296768,0.49644625186920166,0.5498913004994392,0.9615384615384615,0.0332290755860601,0.9022219458215245,0.9352208486603422,False,999.0
pair_177,1,432.0,529.0,9.25,0.0,0.6445870101451874,0.4219784438610077,0.5332827270030975,0.9803921568627451,0.03281062945663953,0.9975934183771822,0.9337218417909672,False,999.0
pair_177,2,432.0,528.0,9.25,1.0,0.6500823944807053,0.346823126077652,0.4984527602791786,0.9615384615384615,0.03188856566201321,0.9964146960954005,0.8929334814826597,False,999.0
pair_177,3,432.0,528.0,9.25,-1.0,0.6481935083866119,0.346823126077652,0.49750831723213196,0.9615384615384615,0.03188856566201321,0.9964146960954005,0.8919890384356131,False,999.0
pair_177,4,432.0,528.0,9.25,-1.5,0.6444734185934067,0.346823126077652,0.4956482723355293,0.9615384615384615,0.03188856566201321,0.9964146960954005,0.8901289935390104,False,999.0
pair_177,5,432.0,913.0,9.25,1.5,0.6530806869268417,0.38458991050720215,0.5188352987170219,0.9803921568627451,0.06467053511931521,0.9668647785569637,0.9225735306554048,False,999.0
pair_178,1,58.5,958.5,12.0,-5.0,0.650605097413063,0.2956462502479553,0.4731256738305092,1.0,0.1699356395873932,1.007936029230118,0.9079064046709997,False,999.0
pair_178,2,58.5,958.5,12.0,-4.0,0.6501228511333466,0.2956462502479553,0.47288455069065094,1.0,0.1699356395873932,1.007936029230118,0.9076652815311415,False,999.0
pair_178,3,937.5,918.5,8.25,2.5,0.6525013744831085,0.2104465663433075,0.431473970413208,0.9803921568627451,0.07389762145610115,0.9635757052198952,0.8367287122852413,False,999.0
pair_178,4,938.5,918.5,8.25,1.5,0.6522777676582336,0.2104465365409851,0.4313621520996094,0.9803921568627451,0.07389762145610115,0.9635757052198952,0.8366168939716426,False,999.0
pair_178,5,474.5,933.5,10.75,3.5,0.6444563269615173,0.19356410205364227,0.4190102145075798,0.9803921568627451,0.13837599954810145,1.0189411716355032,0.8426971786395739,False,999.0
pair_179,1,880.0,940.0,8.75,0.0,0.5731315314769745,0.39349186420440674,0.4833116978406906,1.0,0.1761009976562273,0.9802972292766086,0.916561620299597,False,999.0
pair_179,2,880.0,939.0,8.75,1.0,0.5747860744595528,0.3728492259979248,0.4738176502287388,1.0,0.17123921395434089,0.9839426614903677,0.9064597591686437,False,999.0
pair_179,3,450.5,428.5,8.0,-2.5,0.5816964879631996,0.195433109998703,0.3885647989809513,1.0,0.018651113842958096,0.9977404128523323,0.7920690630347762,False,999.0
pair_179,4,450.5,428.5,8.0,-3.5,0.572477400302887,0.195433109998703,0.383955255150795,1.0,0.018651113842958096,0.9977404128523323,0.7874595192046199,False,999.0
pair_179,5,884.0,941.0,9.25,0.0,0.5746413543820381,0.2566984295845032,0.41566989198327065,0.9803921568627451,0.17352304719077422,0.9815415568465149,0.8426463041649004,False,999.0
pair_180,1,880.0,940.0,8.75,0.0,0.5731315314769745,0.39349186420440674,0.4833116978406906,1.0,0.1761009976562273,0.9802972292766086,0.916561620299597,False,999.0
pair_180,2,880.0,939.0,8.75,1.0,0.5747860744595528,0.3728492259979248,0.4738176502287388,1.0,0.17123921395434089,0.9839426614903677,0.9064597591686437,False,999.0
pair_180,3,450.5,428.5,8.0,-2.5,0.5816964879631996,0.195433109998703,0.3885647989809513,1.0,0.01865113234502953,0.9977404128523323,0.7920690667351905,False,999.0
pair_180,4,450.5,428.5,8.0,-3.5,0.572477400302887,0.195433109998703,0.383955255150795,1.0,0.01865113234502953,0.9977404128523323,0.7874595229050342,False,999.0
pair_180,5,884.0,941.0,9.25,0.0,0.5746413543820381,0.2566984295845032,0.41566989198327065,0.9803921568627451,0.17352304719077422,0.9815415568465149,0.8426463041649004,False,999.0
